class,filename,match,part,split,reason
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_24.jpg,yes,stem,ref,"The image shows corn stalks with dark discoloration and lesions at the nodes consistent with anthracnose stalk rot/top dieback; where dark black discoloration at the nodes and tan-to-brown streaking on the internodes are characteristic symptoms of Colletotrichum graminicola infection causing anthracnose top dieback."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_54.jpg,yes,leaf,ref,"The corn leaf displays oval to spindle-shaped necrotic lesions with dark brown to purple margins scattered along the leaf edge; which is consistent with the anthracnose leaf spot symptoms described."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_5.jpg,yes,stem,test,"The close-up image shows black; spiny fruiting structures (acervuli with setae) on a reddish-brown necrotic plant surface; consistent with the described anthracnose black spiny fruiting bodies visible on dead tissue."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_53.jpg,yes,whole_plant,ref,"The young corn plants show small oval to irregular brown lesions with darker margins on the leaves; consistent with early anthracnose leaf spot symptoms; along with browning at the leaf bases and stem areas typical of Colletotrichum graminicola infection."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_73.jpg,yes,leaf,ref,"The young corn leaf displays oval to irregular necrotic lesions with dark brown margins on a green background; consistent with anthracnose leaf spot caused by Colletotrichum graminicola."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_47.jpg,yes,stem,test,"The sugarcane stems show dark blackish-brown necrotic lesions with yellow discoloration consistent with anthracnose top dieback symptoms affecting stem tissue."
Anthracnose_Leaf_Spot_And_Top_Dieback,Corn_Disease_44.jpg,yes,leaf,ref,"The corn leaf displays oval to spindle-shaped tan/brown lesions with dark brown to purple margins on an otherwise green leaf; consistent with anthracnose leaf spot caused by Colletotrichum graminicola."
Aspergillus_Ear_Rot,Corn_Disease_24.jpg,yes,seed,ref,"The image shows olive-green to gray-green powdery mold growth on corn kernels consistent with Aspergillus ear rot; with discolored and deteriorating kernels characteristic of this disease."
Aspergillus_Ear_Rot,Corn_Disease_20.jpg,yes,seed,ref,"The corn ear displays the characteristic olive-green to gray-green powdery mold covering the kernels; consistent with Aspergillus ear rot; with spore masses visible across multiple kernel rows."
Aspergillus_Ear_Rot,Corn_Disease_18.jpg,yes,seed,ref,"The corn ear displays the characteristic olive-green to gray-green powdery mold coating the kernels consistent with Aspergillus ear rot; with visible spore masses and discolored; shriveled kernels typical of this disease."
Aspergillus_Ear_Rot,Corn_Disease_4.jpg,no,seed,rejected,"The image shows black/dark-colored mold growth between kernel rows rather than the characteristic olive-green to gray-green powdery Aspergillus mold; this discoloration pattern is more consistent with a different ear rot (possibly Cladosporium or another dark-pigmented fungal rot)."
Aspergillus_Ear_Rot,Corn_Disease_3.jpg,yes,seed,ref,"The image shows corn kernels under UV light with bright green fluorescence; which is characteristic of aflatoxin contamination from Aspergillus species; consistent with Aspergillus Ear Rot diagnosis."
Aspergillus_Ear_Rot,Corn_Disease_15.jpg,yes,seed,ref,"The image shows olive-green to gray-green powdery mold coating corn kernels on the ear; consistent with Aspergillus ear rot characterized by dusty fungal spores spreading across the kernel surface."
Aspergillus_Ear_Rot,Corn_Disease_14.jpg,yes,seed,test,"The corn ear displays olive-green to gray-green powdery mold on the kernels; particularly concentrated in bands across the ear and at the tip; consistent with Aspergillus ear rot symptoms described."
Aspergillus_Ear_Rot,Corn_Disease_19.jpg,yes,seed,test,"The corn ear tip shows discolored; shriveled kernels with olive-green to dark powdery mold growth concentrated at the tip; consistent with Aspergillus ear rot symptoms including kernel discoloration and fungal spore mass typical of Aspergillus species."
Aspergillus_Ear_Rot,Corn_Disease_23.jpg,yes,seed,test,"The corn ear displays the characteristic olive-green to gray-green powdery mold coating the kernels; consistent with Aspergillus ear rot; with spore masses visible across the exposed kernels and discoloration typical of aflatoxin-producing Aspergillus flavus infection."
Aspergillus_Ear_Rot,Corn_Disease_6.jpg,no,seed,rejected,"The image is a newspaper article about aflatoxin in corn and does not show any visual plant disease symptoms such as olive-green mold on kernels consistent with Aspergillus Ear Rot."
Aspergillus_Ear_Rot,Corn_Disease_2.jpg,yes,seed,skipped,"The corn ear displays olive-green to gray-green powdery mold coating the kernels; particularly concentrated in patches across the ear consistent with Aspergillus ear rot symptoms including discolored and shriveled kernels."
Aspergillus_Ear_Rot,Corn_Disease_25.jpg,yes,seed,skipped,"The corn ear displays olive-green to gray-green powdery mold on the kernels; particularly in band-like patches across the ear and at the tip; consistent with Aspergillus ear rot symptoms described."
Aspergillus_Ear_Rot,Corn_Disease_10.jpg,yes,seed,skipped,"The image shows corn kernels with a white-to-grayish powdery mold growth on one kernel; consistent with Aspergillus ear rot infection at a localized site on the ear."
Aspergillus_Ear_Rot,Corn_Disease_22.jpg,yes,seed,skipped,"The corn ear displays the characteristic olive-green to gray-green powdery mold on the kernels consistent with Aspergillus ear rot; with the fungal growth spread across multiple kernel rows as described."
Aspergillus_Ear_Rot,Corn_Disease_7.jpg,no,root,rejected,"The image shows a potted corn plant with darkened; rotting roots/base and soil mix; not olive-green powdery mold on corn kernels characteristic of Aspergillus ear rot."
Aspergillus_Ear_Rot,Corn_Disease_21.jpg,yes,seed,skipped,"The corn ear displays the characteristic olive-green to gray-green powdery mold (Aspergillus spores) covering the kernels; consistent with Aspergillus ear rot symptoms described; including discolored and partially shriveled kernels with dusty fungal growth spread across the ear."
Aspergillus_Ear_Rot,Corn_Disease_11.jpg,yes,seed,skipped,"The corn ear displays characteristic olive-green to gray-green powdery mold covering the kernels; consistent with Aspergillus ear rot; with visible spore masses and discolored/shriveled kernels typical of Aspergillus flavus infection."
Aspergillus_Ear_Rot,Corn_Disease_8.jpg,yes,seed,skipped,"The corn ear shows olive-green to gray-green powdery mold coating the kernels; particularly concentrated toward the tip of the ear; which is characteristic of Aspergillus ear rot as described."
Aspergillus_Ear_Rot,Corn_Disease_13.jpg,yes,seed,skipped,"The exposed corn ear shows olive-green to gray-green powdery mold patches on the kernels; consistent with Aspergillus ear rot symptoms described as olive-green mold scattered on the kernels."
Aspergillus_Ear_Rot,Corn_Disease_9.jpg,no,seed,rejected,"The image shows dark black/sooty mold growth between kernel rows rather than the characteristic olive-green to gray-green powdery Aspergillus mold; suggesting a different fungal pathogen such as Cladosporium or a sooty mold rather than Aspergillus ear rot."
Bacterial_Stalk_Rot,Corn_Disease_51.jpg,yes,whole_plant,ref,"The image shows a corn plant with severely wilted; tan-to-brown dried upper leaves and stalk collapse while surrounding plants remain green; consistent with bacterial stalk rot causing sudden plant collapse with intact vascular strands."
Bacterial_Stalk_Rot,Corn_Disease_26.jpg,yes,stem,ref,"The image shows a broken corn stalk with soft; mushy; discolored (tan to brown) internal tissue and dark rotted areas at the base consistent with bacterial stalk rot symptoms including stalk collapse and decay of lower internodes."
Bacterial_Stalk_Rot,Corn_Disease_42.jpg,yes,whole_plant,ref,"The image shows a corn plant with collapsed; brown; withered stalk and leaves consistent with bacterial stalk rot; where the lower internodes have rotted causing the plant to wilt and twist while surrounding plants remain green."
Bacterial_Stalk_Rot,Corn_Disease_17.jpg,yes,stem,ref,"The image shows a corn stalk with dark brown; rotted; and necrotic tissue at an internode with characteristic soft; disintegrating pith consistent with bacterial stalk rot symptoms described."
Bacterial_Stalk_Rot,Corn_Disease_16.jpg,yes,stem,ref,"The image shows maize stalks with brown; water-soaked; and rotting lower internodes with soft; discolored tissue consistent with Bacterial Stalk Rot symptoms including tan-to-brown necrosis and tissue breakdown."
Bacterial_Stalk_Rot,Corn_Disease_63.jpg,yes,stem,ref,"The image shows corn stalks with brown; soft; rotting lower internodes and dark discoloration consistent with the water-soaked; tan-to-brown mushy tissue decay described for Bacterial Stalk Rot."
Bacterial_Stalk_Rot,Corn_Disease_74.jpg,yes,whole_plant,ref,"The image shows a corn plant with severely wilted; tan-to-brown bleached and dried upper leaves and stalk tissue while surrounding plants remain green; consistent with the sudden collapse and straw-colored symptom pattern described for Bacterial Stalk Rot."
Bacterial_Stalk_Rot,Corn_Disease_64.jpg,yes,stem,ref,"The image shows a maize stalk with dark; water-soaked; necrotic tissue at an internode with soft; discolored; mushy pith and rind; consistent with bacterial stalk rot symptoms described."
Bacterial_Stalk_Rot,Corn_Disease_49.jpg,yes,whole_plant,ref,"The image shows corn plants with wilting; browning; and collapsed lower foliage consistent with bacterial stalk rot; where affected plants exhibit soft; tan-to-brown lower stalk tissue causing plant collapse while surrounding plants remain green."
Bacterial_Stalk_Rot,Corn_Disease_45.jpg,yes,whole_plant,ref,"The image shows a corn plant with brown; collapsed; and wilted stalk and leaves amid otherwise green plants; consistent with bacterial stalk rot causing sudden plant collapse with the stalk turning brown while surrounding tissue may remain green."
Bacterial_Stalk_Rot,Corn_Disease_23.jpg,yes,stem,test,"The image shows a green stalk with a brown; water-soaked; necrotic lesion at a node with soft; discolored tissue consistent with bacterial stalk rot symptoms including browning and tissue breakdown at the internode."
Bacterial_Stalk_Rot,Corn_Disease_69.jpg,yes,whole_plant,test,"The image shows a corn plant with completely wilted; brown; and desiccated leaves wrapping around a collapsed stalk standing among healthy green plants; consistent with the sudden plant collapse and stalk rot symptoms described for Bacterial Stalk Rot."
Bacterial_Stalk_Rot,Corn_Disease_61.jpg,yes,whole_plant,test,"The image shows a corn plant with severely wilted; tan-to-brown dried and collapsed upper leaves and stalk tissue consistent with bacterial stalk rot's sudden plant collapse; while surrounding plants remain green."
Bacterial_Stalk_Rot,Corn_Disease_37.jpg,yes,whole_plant,skipped,"The image shows a corn plant with collapsed; dried; tan-to-brown stalk with wilted and dead leaves consistent with bacterial stalk rot causing sudden plant collapse while surrounding plants remain green."
Bacterial_Stalk_Rot,Corn_Disease_6.jpg,yes,whole_plant,skipped,"The image shows a corn plant with completely wilted; brown; and collapsed stalk with dead leaves while surrounding plants remain green; consistent with the sudden plant collapse and stalk rot symptoms described for Bacterial Stalk Rot."
Bacterial_Stalk_Rot,Corn_Disease_36.jpg,yes,whole_plant,skipped,"The image shows a corn plant with sudden whole-plant collapse and complete browning/desiccation of leaves and stalk consistent with bacterial stalk rot; contrasting sharply with the healthy green plants surrounding it; which is characteristic of the sudden collapse pattern described."
Bacterial_Stalk_Rot,Corn_Disease_54.jpg,yes,stem,skipped,"The image shows a cross-sectioned maize stalk with soft; mushy; discolored (tan to brown) internal tissue and white mycelium/bacterial growth consistent with bacterial stalk rot; along with the characteristic rotted lower internode and intact vascular strands."
Bacterial_Stalk_Rot,Corn_Disease_57.jpg,yes,stem,skipped,"The image shows multiple stalks with brown; discolored; and deteriorating internodes with soft; rotted tissue consistent with the water-soaked; tan-to-brown mushy stalk symptoms described for Bacterial Stalk Rot."
Bacterial_Stalk_Rot,Corn_Disease_67.jpg,yes,stem,skipped,"The image shows a corn stalk with soft; mushy; discolored lower internode tissue and dark brown rotted areas consistent with bacterial stalk rot symptoms including tissue collapse and decay at the stalk base."
Bacterial_Stalk_Rot,Corn_Disease_27.jpg,yes,stem,skipped,"The image shows multiple stalks with brown; rotted; and collapsed tissue with dark discoloration consistent with the soft; mushy; tan-to-brown internode decay described for Bacterial Stalk Rot."
Barley_Yellow_Dwarf_Virus,Corn_Disease_2.jpg,yes,leaf,ref,"The corn leaves display yellowing and purpling/reddish-brown discoloration along the leaf margins running the length of the leaf; consistent with Barley Yellow Dwarf Virus symptoms described."
Barley_Yellow_Dwarf_Virus,Corn_Disease_4.jpg,yes,whole_plant,ref,"The image shows corn plants with purpling/reddening along leaf margins and general discoloration consistent with Barley Yellow Dwarf Virus symptoms; including the characteristic purpling visible on stems and leaf edges throughout the plant."
Barley_Yellow_Dwarf_Virus,Corn_Disease_5.jpg,yes,leaf,ref,"The corn leaves display characteristic purpling/reddish discoloration along the leaf margins and surfaces consistent with Barley Yellow Dwarf Virus symptoms; along with some yellowing and necrosis visible on the lower leaves."
Barley_Yellow_Dwarf_Virus,Corn_Disease_3.jpg,yes,whole_plant,ref,"The corn plants display prominent purpling and reddish-yellow discoloration along leaf margins running the full length of the leaves; consistent with Barley Yellow Dwarf Virus symptoms described as purpling or yellowing along leaf margins in maize."
Barley_Yellow_Dwarf_Virus,Corn_Disease_7.jpg,no,seed,rejected,"The image shows a corn cob with missing/blanked tip kernels which could suggest early infection effects; but there are no visible foliar symptoms such as purpling or yellowing along leaf margins characteristic of Barley Yellow Dwarf Virus; and the primary focus is on the seed/ear rather than leaf tissue."
Barley_Yellow_Dwarf_Virus,Corn_Disease_1.jpg,yes,whole_plant,ref,"The image shows corn/maize plants with yellowing and browning along leaf margins and general discoloration consistent with Barley Yellow Dwarf Virus symptoms; including the characteristic leaf margin discoloration running the length of the leaves."
Barley_Yellow_Dwarf_Virus,Corn_Disease_6.jpg,yes,whole_plant,ref,"The image shows corn/maize plants with characteristic purpling/reddish discoloration along leaf margins and overall plant stunting; consistent with Barley Yellow Dwarf Virus symptoms described."
Carbonum_Leaf_Spot,Corn_Disease_27.jpg,yes,leaf,ref,"The corn leaf displays elongated; grayish-tan lesions with darker borders arranged along the leaf veins; consistent with the oblong Race 2 lesions of Carbonum Leaf Spot (Helminthosporium carbonum) described for lower leaves of maturing plants."
Carbonum_Leaf_Spot,Corn_Disease_22.jpg,yes,leaf,ref,"The image shows a corn leaf with an oblong; grayish-tan lesion surrounded by a darker border on the lower leaf blade; consistent with Race 2 of Carbonum Leaf Spot as described."
Carbonum_Leaf_Spot,Corn_Disease_19.jpg,yes,leaf,ref,"The corn leaf displays numerous small; scattered tan-to-brown lesions with darker borders arranged along the leaf veins; consistent with Carbonum Leaf Spot's characteristic lesion pattern including the 'string of pearls' appearance."
Carbonum_Leaf_Spot,Corn_Disease_6.jpg,yes,leaf,ref,"The image shows oblong to elliptical grayish-tan lesions with darker borders on a corn leaf; consistent with Carbonum Leaf Spot (Race 2) which produces oblong lesions with a darker surrounding border on lower leaves."
Carbonum_Leaf_Spot,Corn_Disease_3.jpg,yes,leaf,ref,"The corn leaf displays elongated; oblong tan-to-grayish lesions with darker borders arranged along the leaf veins; consistent with the Race 2 description of Carbonum Leaf Spot (Helminthosporium carbonum)."
Carbonum_Leaf_Spot,Corn_Disease_15.jpg,yes,leaf,test,"The image shows circular to oval tan-brown lesions with yellow halos scattered across corn leaves; consistent with the Carbonum Leaf Spot description of circular tan to brown lesions with darker borders on leaf blades."
Carbonum_Leaf_Spot,Corn_Disease_14.jpg,no,leaf,rejected,"The image shows a microscopic view of multicellular; septate; golden-brown fungal conidia (spores); not macroscopic leaf lesions characteristic of Carbonum Leaf Spot's 'string of pearls' tan-to-brown circular lesions on leaf tissue."
Carbonum_Leaf_Spot,Corn_Disease_20.jpg,no,leaf,rejected,"The image shows large; elongated elliptical lesions with yellow halos more consistent with Northern Corn Leaf Blight (Exserohilum turcicum) or a similar disease; rather than the small circular tan-to-brown 'string of pearls' lesions or narrow linear lesions characteristic of Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_2.jpg,no,leaf,rejected,"The image shows a microscopic view of dark; multi-septate fungal conidia (spores) on hyphae; which is a laboratory specimen rather than macroscopic leaf symptoms such as the 'string of pearls' tan-to-brown lesions characteristic of Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_23.jpg,yes,leaf,test,"The corn leaf shows multiple circular to oval brown lesions with yellow halos arranged along the leaf veins; consistent with the 'string of pearls' pattern and tan-to-brown lesions with darker borders described for Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_18.jpg,no,leaf,rejected,"The image shows a single large circular lesion with a dark brown center surrounded by a yellow halo on a corn leaf; which is more consistent with a disease like eyespot or another fungal lesion rather than the characteristic 'string of pearls' pattern of small circular lesions along leaf veins described for Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_5.jpg,no,leaf,rejected,"The image shows a single oval lesion with a bright yellow halo on a corn leaf; which is more consistent with a bacterial or fungal spot disease (such as Goss's wilt or a fungal leaf spot with yellow halo); rather than the characteristic circular tan-brown 'string of pearls' lesions arranged along leaf veins typical of Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_9.jpg,no,leaf,rejected,"The lesion shown is a single large elliptical/diamond-shaped necrotic spot with a grayish-tan center; reddish-brown border; and yellow halo; more consistent with Gray Leaf Spot or Northern Corn Leaf Blight rather than the characteristic small circular lesions arranged in a 'string of pearls' pattern along the vein described for Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_29.jpg,no,root,rejected,"The image shows corn seedling roots and crowns with progressive root rot and crown discoloration; not the foliar 'string of pearls' circular tan-to-brown lesions along leaf veins characteristic of Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_24.jpg,no,seed,rejected,"The image shows a corn ear (cob) with dark; sooty-black discoloration of the kernels at the tip; which is consistent with a kernel/ear rot (such as Aspergillus or Nigrospora) rather than Carbonum Leaf Spot; which affects foliar tissues; leaf sheaths; and husks with characteristic tan-to-brown 'string of pearls' lesions."
Carbonum_Leaf_Spot,Corn_Disease_7.jpg,no,leaf,rejected,"The lesion shown is a single large elliptical/spindle-shaped lesion with a yellow halo and dark border; more consistent with Northern Corn Leaf Blight or another foliar disease; rather than the small circular tan-to-brown lesions arranged in a 'string of pearls' pattern characteristic of Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_10.jpg,no,whole_plant,rejected,"The image shows two uprooted corn seedlings—one severely wilted and necrotic (likely damping-off or root rot) and one with yellowing leaves—rather than the characteristic circular tan-to-brown 'string of pearls' lesions along leaf veins associated with Carbonum Leaf Spot."
Carbonum_Leaf_Spot,Corn_Disease_21.jpg,no,seed,rejected,"The image shows corn ears (cobs) with dark; sooty mold-like discoloration at the tip end of the kernels; which is inconsistent with Carbonum Leaf Spot's characteristic 'string of pearls' lesions on foliar; leaf sheath; or husk tissue."
Carbonum_Leaf_Spot,Corn_Disease_26.jpg,yes,leaf,test,"The image shows a corn leaf with an oblong; grayish-tan lesion surrounded by a yellow halo and darker border; consistent with Carbonum Leaf Spot (Race 2) symptoms described as narrow oblong lesions on lower leaves."
Carbonum_Leaf_Spot,Corn_Disease_11.jpg,yes,leaf,skipped,"The leaf shows numerous small; scattered tan-to-brown lesions with darker borders arranged along the leaf veins; consistent with Carbonum Leaf Spot (Race 2/3) oblong and linear lesion patterns on corn leaves."
Charcoal_Stalk_Rot,Corn_Disease_18.jpg,yes,stem,ref,"The image shows a split corn stalk with shredded; darkened pith and stringy vascular strands with a charred; grey-black interior appearance consistent with charcoal stalk rot sclerotia formation; along with visible whitish fungal material at the nodes."
Charcoal_Stalk_Rot,Corn_Disease_12.jpg,yes,stem,ref,"The split stalks show shredded pith with dark black sclerotia giving a charred/grey appearance to the internal tissue; which is the hallmark symptom of Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_19.jpg,yes,stem,ref,"The image shows a longitudinally split stalk with shredded; fibrous pith and numerous tiny black sclerotia (small dark specks) visible on the vascular strands; consistent with the charcoal stalk rot description of a charred; deteriorated internal stalk tissue."
Charcoal_Stalk_Rot,Corn_Disease_6.jpg,yes,stem,ref,"The image shows a shredded stalk with numerous tiny black sclerotia scattered across the vascular strands of the pith; giving the characteristic charred or grey appearance consistent with Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_32.jpg,yes,stem,ref,"The image shows a split/shredded stalk with disintegrated pith; dark brown to black discoloration along vascular strands; and tiny dark sclerotia-like specks giving the internal tissue a charred appearance; consistent with Charcoal Stalk Rot symptoms."
Charcoal_Stalk_Rot,Corn_Disease_31.jpg,yes,stem,test,"The image shows shredded; split stalks with fibrous vascular strands exposed and a tan-to-brown discoloration consistent with rotted pith tissue; matching the characteristic shredded stalk appearance of Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_37.jpg,yes,stem,test,"The image shows shredded maize stalks with disintegrated pith leaving only stringy vascular strands; consistent with the charcoal stalk rot description of rotted pith with exposed vascular tissue."
Charcoal_Stalk_Rot,Corn_Disease_2.jpg,yes,stem,test,"The image shows a split/shredded maize stalk with darkened; rotted internal pith tissue and stringy vascular strands remaining; consistent with the charcoal stalk rot description of shredded stalks with rotted pith leaving vascular strands with a charred/grey appearance."
Charcoal_Stalk_Rot,Corn_Disease_13.jpg,yes,stem,skipped,"The image shows shredded stalk tissue covered with numerous tiny black sclerotia on the vascular strands; giving the characteristic charred/grey appearance inside the stalk consistent with Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_39.jpg,yes,stem,skipped,"The image shows a split stalk with shredded; rotted pith and dark black sclerotia giving the interior a charred appearance; which is characteristic of Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_29.jpg,yes,stem,skipped,"The image shows a shredded corn stalk base with disintegrated pith leaving only stringy vascular strands and a grey/charred internal appearance consistent with charcoal stalk rot caused by Macrophomina phaseolina."
Charcoal_Stalk_Rot,Corn_Disease_35.jpg,yes,stem,skipped,"The image shows a longitudinally split stalk with shredded; fibrous pith and visible dark speckling consistent with tiny black sclerotia on vascular strands; giving the interior a charred appearance characteristic of Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_30.jpg,yes,stem,skipped,"The image shows split corn stalks with shredded pith; disintegrated internal tissue; and fibrous vascular strands with a greyish-charred appearance consistent with Charcoal Stalk Rot caused by Macrophomina phaseolina."
Charcoal_Stalk_Rot,Corn_Disease_26.jpg,yes,stem,skipped,"The image shows a split corn stalk with shredded pith; darkened/charred internal tissue; and visible stringy vascular strands consistent with the charcoal stalk rot description of rotted pith leaving only vascular strands with a grey-charred appearance."
Charcoal_Stalk_Rot,Corn_Disease_20.jpg,yes,stem,skipped,"The image shows a shredded corn stalk with the pith rotted away; leaving only stringy vascular strands; which is characteristic of Charcoal Stalk Rot caused by Macrophomina phaseolina."
Charcoal_Stalk_Rot,Corn_Disease_40.jpg,yes,stem,skipped,"The image shows shredded maize stalks with the pith rotted away; leaving only fibrous vascular strands—consistent with the charcoal stalk rot description of shredded stalks with rotted pith leaving stringy vascular tissue."
Charcoal_Stalk_Rot,Corn_Disease_5.jpg,yes,stem,skipped,"The image shows shredded corn stalks with disintegrated pith leaving only fibrous vascular strands; which is consistent with the charcoal stalk rot description of rotted pith with stringy vascular tissue remaining."
Charcoal_Stalk_Rot,Corn_Disease_33.jpg,yes,stem,skipped,"The image shows a split stalk with shredded pith; stringy vascular strands; and numerous tiny black sclerotia scattered throughout the internal tissue; giving the characteristic charred appearance consistent with Charcoal Stalk Rot."
Charcoal_Stalk_Rot,Corn_Disease_21.jpg,yes,stem,skipped,"The image shows a shredded maize stalk with rotted pith leaving only stringy vascular strands; which is consistent with the characteristic symptom of charcoal stalk rot where the internal pith disintegrates leaving fibrous vascular tissue."
Charcoal_Stalk_Rot,Corn_Disease_3.jpg,yes,stem,skipped,"The image shows split/sectioned stalks with shredded pith; stringy vascular strands; and dark grey-to-black discoloration internally consistent with the tiny black sclerotia giving the charred appearance characteristic of Charcoal Stalk Rot."
Cladosporium_Ear_Rot,Corn_Disease_4.jpg,yes,seed,ref,"The image shows dark green to black powdery mold growth with black streaks on the corn kernels/ear; consistent with Cladosporium Ear Rot symptoms described."
Cladosporium_Ear_Rot,Corn_Disease_2.jpg,yes,seed,ref,"The corn kernels display the characteristic dark green to black powdery mold growth on and between kernels with dark streaking; consistent with Cladosporium ear rot symptoms as described."
Cladosporium_Ear_Rot,Corn_Disease_3.jpg,yes,seed,ref,"The corn kernels display characteristic dark green to black powdery mold and streaking concentrated at the germ/attachment end; consistent with Cladosporium Ear Rot symptoms as described."
Cladosporium_Ear_Rot,Corn_Disease_5.jpg,yes,seed,ref,"The corn kernels display characteristic dark black streaks and powdery dark mold concentrated at the germ/attachment end of the kernels; consistent with Cladosporium Ear Rot symptoms described."
Cladosporium_Ear_Rot,Corn_Disease_1.jpg,yes,seed,ref,"The corn kernels display characteristic dark green to black powdery mold and black streaks; particularly concentrated at the germ/attachment end of the kernels; consistent with Cladosporium Ear Rot symptoms."
